SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
124888,1,Cash loans,M,N,Y,0,180000.0,257562.0,11475.0,184500.0,Unaccompanied,State servant,Secondary / secondary special,Married,Office apartment,0.04622,-16193,-346,-132.0,-3870,,1,1,0,1,0,0,Drivers,2.0,1,1,WEDNESDAY,10,0,0,0,0,1,1,Medicine,0.5002017084882449,0.7784338028363481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1498.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
105113,1,Cash loans,F,N,Y,0,252000.0,906660.0,36531.0,675000.0,Family,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.00496,-21748,365243,-2560.0,-2562,,1,0,0,1,0,0,,2.0,2,2,THURSDAY,13,0,0,0,0,0,0,XNA,,0.6344803074155878,0.3996756156233169,0.0825,,0.9791,,,0.0,0.0345,0.1667,0.2083,,,0.0464,,,0.084,,0.9791,,,0.0,0.0345,0.1667,0.2083,,,0.0475,,,0.0833,,0.9791,,,0.0,0.0345,0.1667,0.2083,,,0.0472,,,,specific housing,0.0313,"Stone, brick",No,3.0,0.0,3.0,0.0,-531.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
437008,0,Cash loans,F,N,Y,0,157500.0,538704.0,23859.0,481500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.008473999999999999,-22347,365243,-10208.0,-4109,,1,0,0,1,0,0,,2.0,2,2,THURSDAY,16,0,0,0,0,0,0,XNA,,0.3598218017235105,0.7209441499436497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-877.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
233422,0,Cash loans,M,N,N,0,360000.0,675000.0,62464.5,675000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.003813,-19020,365243,-4139.0,-2548,,1,0,0,1,0,0,,2.0,2,2,SATURDAY,8,0,0,0,0,0,0,XNA,0.5903473119317094,0.542991006240825,0.6986675550534175,0.0928,0.0945,0.9841,,,,,0.1667,,,,0.0872,,,0.0945,0.0981,0.9841,,,,,0.1667,,,,0.0909,,,0.0937,0.0945,0.9841,,,,,0.1667,,,,0.0888,,,,block of flats,0.0686,Panel,No,1.0,0.0,1.0,0.0,-595.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
282010,0,Cash loans,F,N,Y,0,121500.0,668304.0,29565.0,540000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-20602,-138,-284.0,-3846,,1,1,0,1,0,0,Cooking staff,2.0,2,2,SATURDAY,12,0,0,0,0,1,1,Government,,0.6911450708490048,0.4223696523543468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-276.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
120106,0,Revolving loans,F,Y,Y,0,135000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018209,-16957,-1517,-2307.0,-497,9.0,1,1,0,1,1,0,,2.0,3,3,MONDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.70127892119198,0.5248066725705506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1099.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
441149,0,Cash loans,F,N,Y,0,180000.0,153504.0,15084.0,144000.0,Unaccompanied,State servant,Secondary / secondary special,Widow,House / apartment,0.04622,-24597,-3137,-10435.0,-4038,,1,1,0,1,0,0,Cooking staff,1.0,1,1,THURSDAY,11,0,0,0,0,1,1,Hotel,,0.7484923548170762,0.8193176922872417,0.0619,,0.9856,0.8028,,0.0,0.1379,0.1667,,,0.0504,0.0358,0.0,0.0311,0.063,,0.9856,0.8105,,0.0,0.1379,0.1667,,,0.0551,0.0372,0.0,0.0329,0.0625,,0.9856,0.8054,,0.0,0.1379,0.1667,,,0.0513,0.0364,0.0,0.0318,reg oper account,block of flats,0.0485,Panel,No,6.0,3.0,6.0,2.0,-1349.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
129736,0,Cash loans,F,N,Y,0,153000.0,1125000.0,30168.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-18938,-6882,-13005.0,-2460,,1,1,1,1,1,0,Sales staff,2.0,2,2,MONDAY,10,0,0,0,0,1,1,Business Entity Type 1,0.6303263788067558,0.7254699967479555,0.5370699579791587,0.032,0.0,0.9712,0.6056,0.005,0.0,0.0345,0.0417,0.0833,0.0353,0.0261,0.0162,0.0,0.0,0.0326,0.0,0.9712,0.621,0.005,0.0,0.0345,0.0417,0.0833,0.0361,0.0285,0.0169,0.0,0.0,0.0323,0.0,0.9712,0.6109,0.005,0.0,0.0345,0.0417,0.0833,0.036000000000000004,0.0265,0.0165,0.0,0.0,reg oper account,block of flats,0.0127,Block,No,3.0,2.0,3.0,1.0,-1874.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
302376,0,Cash loans,F,N,N,1,90000.0,171000.0,15952.5,171000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.014519999999999996,-15556,365243,-5713.0,-65,,1,0,0,1,0,0,,3.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,XNA,0.3431583765831969,0.525521021816821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1778.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
194742,0,Cash loans,F,Y,Y,1,180000.0,265851.0,21006.0,229500.0,Unaccompanied,Working,Higher education,Single / not married,With parents,0.031329,-8816,-211,-1109.0,-1503,4.0,1,1,0,1,0,0,Core staff,2.0,2,2,SUNDAY,13,0,0,0,0,0,0,Bank,,0.18854038621244693,0.39449540531239935,0.0536,0.0507,0.9816,0.626,0.0082,0.04,0.069,0.2292,0.1667,0.0914,0.0151,0.0789,0.0116,0.0663,0.0189,0.0258,0.9727,0.6406,0.0083,0.0,0.069,0.125,0.1667,0.0758,0.0165,0.0404,0.0117,0.0318,0.0541,0.0507,0.9816,0.631,0.0082,0.04,0.069,0.2292,0.1667,0.09300000000000001,0.0154,0.0803,0.0116,0.0677,reg oper account,block of flats,0.0305,"Stone, brick",No,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
404618,0,Cash loans,F,Y,Y,0,157500.0,436032.0,34578.0,360000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.006670999999999999,-13741,-3753,-4428.0,-4420,23.0,1,1,0,1,0,0,Waiters/barmen staff,1.0,2,2,TUESDAY,13,0,0,0,0,1,1,Business Entity Type 2,0.7038925488671812,0.6740350727505879,0.5656079814115492,0.0773,,0.9876,,,,0.1724,0.1667,,0.0719,,0.0409,,,0.0788,,0.9876,,,,0.1724,0.1667,,0.0736,,0.0426,,,0.0781,,0.9876,,,,0.1724,0.1667,,0.0732,,0.0416,,,,block of flats,0.054000000000000006,Panel,No,0.0,0.0,0.0,0.0,-3074.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
435692,0,Cash loans,M,Y,Y,1,90000.0,269550.0,16416.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-17879,-591,-4431.0,-1391,27.0,1,1,1,1,1,0,Security staff,3.0,2,2,TUESDAY,10,0,0,0,0,0,0,Construction,0.4874621813905701,0.19589403215727108,0.5046813193144684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,0.0,-246.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
310122,0,Cash loans,F,Y,Y,0,270000.0,787086.0,25519.5,657000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.01885,-16518,-8312,-2295.0,-61,7.0,1,1,0,1,0,0,,2.0,2,2,MONDAY,10,0,0,0,0,0,0,Business Entity Type 2,0.433067579650834,0.6968338189992714,,0.0928,,0.9896,0.8572,0.025,0.08,0.069,0.3333,0.0417,0.0444,0.07400000000000001,0.0943,0.0077,0.1599,0.0945,,0.9896,0.8628,0.0252,0.0806,0.069,0.3333,0.0417,0.0454,0.0808,0.0983,0.0078,0.1693,0.0937,,0.9896,0.8591,0.0252,0.08,0.069,0.3333,0.0417,0.0452,0.0752,0.096,0.0078,0.1633,not specified,block of flats,0.1226,"Stone, brick",No,0.0,0.0,0.0,0.0,-594.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
182694,0,Cash loans,F,N,Y,0,292500.0,254700.0,20119.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.018029,-19033,-4569,-3606.0,-2238,,1,1,0,1,0,0,Core staff,1.0,3,3,SATURDAY,13,0,0,0,0,0,0,Trade: type 7,,0.6455986157894471,0.5370699579791587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-384.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
223557,0,Cash loans,M,Y,Y,0,562500.0,561393.0,20295.0,463500.0,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.035792000000000004,-17200,-5737,-3015.0,-757,14.0,1,1,0,1,0,0,Core staff,1.0,2,2,THURSDAY,9,0,0,0,0,0,0,Military,0.4887034266059294,0.6479466445230389,0.2225807646753351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1786.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
219560,0,Cash loans,M,Y,N,2,157500.0,553806.0,26640.0,495000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.030755,-12442,-1069,-5906.0,-4359,9.0,1,1,1,1,0,0,,4.0,2,2,FRIDAY,18,0,0,0,1,1,1,Industry: type 3,0.6982816226742362,0.3225805744558147,0.4956658291397297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1389.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
119572,0,Cash loans,F,N,Y,0,220500.0,358443.0,16839.0,252000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.018634,-19396,-969,-715.0,-2930,,1,1,0,1,0,0,Laborers,1.0,2,2,WEDNESDAY,16,0,0,0,0,1,1,Government,0.6070678572808279,0.6376238709800133,0.470456116119975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,4.0,2.0,-146.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
261949,0,Cash loans,M,N,Y,0,67500.0,130824.0,8869.5,103500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.018634,-18213,-1077,-7118.0,-1761,,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,10,0,0,0,1,1,1,Postal,0.3202083302526016,0.6030898487123315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-722.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
303772,0,Cash loans,M,Y,Y,0,112500.0,284400.0,18306.0,225000.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.003069,-13074,-801,-5690.0,-4236,17.0,1,1,0,1,0,0,Laborers,1.0,3,3,TUESDAY,10,0,0,0,0,0,0,Self-employed,0.6884532033045961,0.24100313506734505,0.5638350489514956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1530.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
112554,0,Cash loans,F,N,Y,0,270000.0,1345500.0,57136.5,1345500.0,Unaccompanied,Commercial associate,Incomplete higher,Single / not married,House / apartment,0.04622,-8698,-738,-5335.0,-1386,,1,1,0,1,1,0,Managers,1.0,1,1,THURSDAY,10,0,1,1,0,0,0,Business Entity Type 3,0.2730112959695916,0.6967552789010489,0.41885428862332175,0.066,0.0792,0.9752,,,0.0,0.1379,0.125,,,,0.0547,,,0.0672,0.0822,0.9752,,,0.0,0.1379,0.125,,,,0.057,,,0.0666,0.0792,0.9752,,,0.0,0.1379,0.125,,,,0.0557,,,,block of flats,0.0603,Panel,No,3.0,0.0,3.0,0.0,-713.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
222102,0,Cash loans,M,Y,N,2,225000.0,497520.0,39438.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003818,-18668,-3230,-212.0,-2211,20.0,1,1,1,1,0,0,High skill tech staff,4.0,2,2,WEDNESDAY,7,0,0,0,0,0,0,Business Entity Type 3,0.2492409321722352,0.5419326503528143,0.5585066276769286,0.0619,,0.9791,,,0.0,0.1379,0.1667,,,,0.0539,,0.0,0.063,,0.9791,,,0.0,0.1379,0.1667,,,,0.0561,,0.0,0.0625,,0.9791,,,0.0,0.1379,0.1667,,,,0.0548,,0.0,,block of flats,0.065,Panel,No,0.0,0.0,0.0,0.0,-443.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
110709,0,Cash loans,F,Y,Y,3,405000.0,1626174.0,44847.0,1453500.0,Family,Commercial associate,Higher education,Married,House / apartment,0.04622,-13420,-2572,-5222.0,-5640,64.0,1,1,0,1,0,1,Accountants,5.0,1,1,TUESDAY,11,0,0,0,1,1,0,Self-employed,,0.6407607402648732,0.248535557339522,0.0608,0.0623,0.9826,0.762,0.0336,0.0,0.1379,0.1667,0.2083,,0.0496,0.0532,0.0,0.0,0.062,0.0647,0.9826,0.7713,0.0339,0.0,0.1379,0.1667,0.2083,,0.0542,0.0554,0.0,0.0,0.0614,0.0623,0.9826,0.7652,0.0338,0.0,0.1379,0.1667,0.2083,,0.0504,0.0541,0.0,0.0,reg oper account,block of flats,0.0602,Panel,No,0.0,0.0,0.0,0.0,-529.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
276564,0,Revolving loans,F,N,Y,0,90000.0,180000.0,9000.0,180000.0,Family,Working,Higher education,Married,House / apartment,0.015221,-12199,-1377,-6074.0,-3816,,1,1,0,1,0,0,Medicine staff,2.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Medicine,0.3635683061033878,0.2611809167962517,0.3859146722745145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,9.0,2.0,9.0,1.0,-473.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0
414169,0,Revolving loans,F,N,Y,0,67500.0,180000.0,9000.0,180000.0,Family,Working,Higher education,Single / not married,Rented apartment,0.006852,-8337,-146,-3197.0,-960,,1,1,0,1,0,0,,1.0,3,3,WEDNESDAY,13,0,0,0,1,1,0,Self-employed,,0.2407472258332113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-706.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
153792,0,Cash loans,F,Y,N,1,72864.0,450000.0,12001.5,450000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,With parents,0.030755,-13475,-343,-542.0,-529,10.0,1,1,1,1,1,0,Accountants,2.0,2,2,THURSDAY,15,0,0,0,0,1,1,Trade: type 3,0.5525927038051103,0.485234626008994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
114122,0,Revolving loans,M,Y,Y,0,1080000.0,2250000.0,225000.0,2250000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-15323,-6281,-2788.0,-4430,6.0,1,1,0,1,1,0,Managers,2.0,1,1,WEDNESDAY,19,0,0,0,0,0,0,Bank,,0.7508888153479625,,0.1289,0.0645,0.9945,0.9252,,0.16,0.069,0.5833,0.625,,0.1025,0.23199999999999998,0.0116,0.0424,0.1313,0.0669,0.9945,0.9281,,0.1611,0.069,0.5833,0.625,,0.11199999999999999,0.2417,0.0117,0.0449,0.1301,0.0645,0.9945,0.9262,,0.16,0.069,0.5833,0.625,,0.1043,0.2362,0.0116,0.0433,org spec account,,0.2242,Monolithic,No,0.0,0.0,0.0,0.0,-306.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
106118,0,Revolving loans,F,N,Y,0,67500.0,180000.0,9000.0,180000.0,Unaccompanied,Pensioner,Higher education,Civil marriage,House / apartment,0.015221,-20418,365243,-708.0,-3949,,1,0,0,1,1,0,,2.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,XNA,0.6043572194044113,0.6165855972907176,0.7675231046555077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-147.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
372468,0,Cash loans,F,N,Y,1,225000.0,522396.0,38011.5,472500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-14579,-592,-3437.0,-5078,,1,1,0,1,0,0,Cleaning staff,3.0,2,2,MONDAY,10,0,0,0,0,0,0,Trade: type 7,0.257945804294588,0.25561615602133475,0.5316861425197883,0.0536,0.0075,0.9573,,,0.0,0.069,0.0833,,0.05,,0.03,,0.0,0.0546,0.0078,0.9573,,,0.0,0.069,0.0833,,0.0512,,0.0313,,0.0,0.0541,0.0075,0.9573,,,0.0,0.069,0.0833,,0.0509,,0.0305,,0.0,,block of flats,0.0278,"Stone, brick",No,0.0,0.0,0.0,0.0,-1698.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
180793,0,Cash loans,M,N,N,0,112500.0,604152.0,24736.5,540000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003122,-9445,-255,-1357.0,-2080,,1,1,0,1,0,0,Sales staff,2.0,3,3,WEDNESDAY,10,0,0,0,0,0,0,Self-employed,0.23662422969458685,0.6137124019634708,0.4241303111942548,0.0887,0.1149,0.9747,0.6532,0.0095,0.0,0.1379,0.1667,0.2083,0.0,0.0706,0.0739,0.0077,0.0526,0.0903,0.1192,0.9747,0.6668,0.0096,0.0,0.1379,0.1667,0.2083,0.0,0.0771,0.077,0.0078,0.0557,0.0895,0.1149,0.9747,0.6578,0.0096,0.0,0.1379,0.1667,0.2083,0.0,0.0718,0.0753,0.0078,0.0537,reg oper account,block of flats,0.0748,"Stone, brick",No,0.0,0.0,0.0,0.0,-210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
172492,0,Cash loans,F,N,N,0,135000.0,675000.0,19737.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00702,-22419,-828,-7106.0,-4311,,1,1,0,1,1,0,Accountants,2.0,2,2,WEDNESDAY,13,0,0,0,0,1,1,Other,,0.6278932616840791,0.6279908192952864,0.0124,,0.9791,,,,,,,,,0.0122,,,0.0126,,0.9791,,,,,,,,,0.0127,,,0.0125,,0.9791,,,,,,,,,0.0124,,,,,,,No,1.0,0.0,1.0,0.0,-2423.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
249196,1,Cash loans,M,N,Y,0,135000.0,675000.0,19071.0,675000.0,"Spouse, partner",Pensioner,Lower secondary,Married,House / apartment,0.014519999999999996,-23143,365243,-10558.0,-5824,,1,0,0,1,0,0,,2.0,2,2,FRIDAY,8,0,0,0,0,0,0,XNA,,0.344191494398425,0.501075160239048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-1527.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
270007,0,Cash loans,M,Y,Y,2,130500.0,1044000.0,44361.0,1044000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.01885,-10505,-3518,-1347.0,-3178,22.0,1,1,1,1,0,0,,4.0,2,2,THURSDAY,10,0,0,0,0,0,0,Government,,0.30326176613668226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,9.0,0.0,-684.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
172839,0,Revolving loans,F,N,Y,0,202500.0,270000.0,13500.0,270000.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,Municipal apartment,0.006629,-19469,-7846,-13628.0,-3026,,1,1,1,1,1,0,High skill tech staff,1.0,2,2,WEDNESDAY,8,0,0,0,0,0,0,School,,0.740602958896127,0.6738300778602003,0.0093,,,,,,0.0862,0.0208,,,,0.0064,,,0.0095,,,,,,0.069,0.0,,,,0.0043,,,0.0094,,,,,,0.0862,0.0208,,,,0.0067,,,,block of flats,0.0046,Wooden,No,11.0,1.0,10.0,0.0,-417.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
423320,0,Cash loans,F,N,Y,0,90000.0,526500.0,22437.0,526500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.005084,-23122,365243,-264.0,-4004,,1,0,0,1,0,0,,1.0,2,2,MONDAY,14,0,0,0,0,0,0,XNA,,0.37165054371294,0.6006575372857061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,0.0,-1175.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
